"time","value_mem_bytes","pod"
"2021-08-01 22:07:28.199+00",1218830336,"sketchbench-spark-worker-0"
"2021-08-01 22:07:30.897+00",984494080,"sketchbench-spark-worker-1"
"2021-08-01 22:07:32.639+00",1198092288,"sketchbench-spark-worker-5"
"2021-08-01 22:07:37.244+00",1188909056,"sketchbench-spark-worker-2"
"2021-08-01 22:07:38.006+00",1179717632,"sketchbench-spark-worker-3"
"2021-08-01 22:07:44.372+00",989462528,"sketchbench-spark-worker-1"
"2021-08-01 22:07:47.175+00",1216552960,"sketchbench-spark-worker-4"
"2021-08-01 22:07:47.319+00",1220624384,"sketchbench-spark-worker-0"
"2021-08-01 22:07:52.58+00",1202733056,"sketchbench-spark-worker-5"
"2021-08-01 22:07:55.621+00",1197170688,"sketchbench-spark-worker-2"
"2021-08-01 22:07:57.317+00",1189781504,"sketchbench-spark-worker-3"
"2021-08-01 22:07:57.765+00",1230987264,"sketchbench-spark-worker-4"
"2021-08-01 22:08:02.357+00",1229594624,"sketchbench-spark-worker-0"
"2021-08-01 22:08:03.821+00",995606528,"sketchbench-spark-worker-1"
"2021-08-01 22:08:08.924+00",1208987648,"sketchbench-spark-worker-5"
"2021-08-01 22:08:09.802+00",1203195904,"sketchbench-spark-worker-2"
"2021-08-01 22:08:13.325+00",1197428736,"sketchbench-spark-worker-3"
"2021-08-01 22:08:17.291+00",1238204416,"sketchbench-spark-worker-4"
"2021-08-01 22:08:17.602+00",1235075072,"sketchbench-spark-worker-0"
"2021-08-01 22:08:19.674+00",1216151552,"sketchbench-spark-worker-5"
"2021-08-01 22:08:20.564+00",1003728896,"sketchbench-spark-worker-1"
"2021-08-01 22:08:25.362+00",1203724288,"sketchbench-spark-worker-3"
"2021-08-01 22:08:25.816+00",1211908096,"sketchbench-spark-worker-2"
"2021-08-01 22:08:29.742+00",1221095424,"sketchbench-spark-worker-5"
"2021-08-01 22:08:32.744+00",1008746496,"sketchbench-spark-worker-1"
"2021-08-01 22:08:34.35+00",1245552640,"sketchbench-spark-worker-4"
"2021-08-01 22:08:37.387+00",1246097408,"sketchbench-spark-worker-0"
"2021-08-01 22:08:37.869+00",1207644160,"sketchbench-spark-worker-3"
"2021-08-01 22:08:44.054+00",1006022656,"sketchbench-spark-worker-1"
"2021-08-01 22:08:44.486+00",1221464064,"sketchbench-spark-worker-2"
"2021-08-01 22:08:46.101+00",1253089280,"sketchbench-spark-worker-4"
"2021-08-01 22:08:47.537+00",1232920576,"sketchbench-spark-worker-5"
"2021-08-01 22:08:51.342+00",1276944384,"sketchbench-spark-worker-0"
"2021-08-01 22:08:56.045+00",1011052544,"sketchbench-spark-worker-1"
"2021-08-01 22:08:57.232+00",1234448384,"sketchbench-spark-worker-3"
"2021-08-01 22:08:57.987+00",1252630528,"sketchbench-spark-worker-5"
"2021-08-01 22:08:59.502+00",1274171392,"sketchbench-spark-worker-4"
"2021-08-01 22:09:03.983+00",1262989312,"sketchbench-spark-worker-2"
"2021-08-01 22:09:08.783+00",1313275904,"sketchbench-spark-worker-0"
"2021-08-01 22:09:09.287+00",1264828416,"sketchbench-spark-worker-5"
"2021-08-01 22:09:09.621+00",1012506624,"sketchbench-spark-worker-1"
"2021-08-01 22:09:17.04+00",1253298176,"sketchbench-spark-worker-3"
"2021-08-01 22:09:18.231+00",1291317248,"sketchbench-spark-worker-4"
"2021-08-01 22:09:18.836+00",1293262848,"sketchbench-spark-worker-0"
"2021-08-01 22:09:21.815+00",1260998656,"sketchbench-spark-worker-2"
"2021-08-01 22:09:22.28+00",1277337600,"sketchbench-spark-worker-5"
"2021-08-01 22:09:24.403+00",1012649984,"sketchbench-spark-worker-1"
"2021-08-01 22:09:28.735+00",1301192704,"sketchbench-spark-worker-4"
"2021-08-01 22:09:29.896+00",1307029504,"sketchbench-spark-worker-0"
"2021-08-01 22:09:33.619+00",1269121024,"sketchbench-spark-worker-3"
"2021-08-01 22:09:34.364+00",1292869632,"sketchbench-spark-worker-5"
"2021-08-01 22:09:36.956+00",1013673984,"sketchbench-spark-worker-1"
"2021-08-01 22:09:41.22+00",1309642752,"sketchbench-spark-worker-4"
"2021-08-01 22:09:41.244+00",1278836736,"sketchbench-spark-worker-2"
"2021-08-01 22:09:42.998+00",1312882688,"sketchbench-spark-worker-0"
"2021-08-01 22:09:44.048+00",1274138624,"sketchbench-spark-worker-3"
"2021-08-01 22:09:47.815+00",1298599936,"sketchbench-spark-worker-5"
"2021-08-01 22:09:53.967+00",1013796864,"sketchbench-spark-worker-1"
"2021-08-01 22:09:54.633+00",1315880960,"sketchbench-spark-worker-4"
"2021-08-01 22:10:00.934+00",1288589312,"sketchbench-spark-worker-2"
"2021-08-01 22:10:02.943+00",1320935424,"sketchbench-spark-worker-0"
"2021-08-01 22:10:03.384+00",1282412544,"sketchbench-spark-worker-3"
"2021-08-01 22:10:03.528+00",1304727552,"sketchbench-spark-worker-5"
"2021-08-01 22:10:06.466+00",1014702080,"sketchbench-spark-worker-1"
"2021-08-01 22:10:12.836+00",1329274880,"sketchbench-spark-worker-4"
"2021-08-01 22:10:14.172+00",1332719616,"sketchbench-spark-worker-0"
"2021-08-01 22:10:16.327+00",1293398016,"sketchbench-spark-worker-3"
"2021-08-01 22:10:16.859+00",1300144128,"sketchbench-spark-worker-2"
"2021-08-01 22:10:18.636+00",1318494208,"sketchbench-spark-worker-5"
"2021-08-01 22:10:23.872+00",1335672832,"sketchbench-spark-worker-4"
"2021-08-01 22:10:25.666+00",1014497280,"sketchbench-spark-worker-1"
"2021-08-01 22:10:30.226+00",1343631360,"sketchbench-spark-worker-0"
"2021-08-01 22:10:31.621+00",1311301632,"sketchbench-spark-worker-2"
"2021-08-01 22:10:32.157+00",1305088000,"sketchbench-spark-worker-3"
"2021-08-01 22:10:34.518+00",1343414272,"sketchbench-spark-worker-4"
"2021-08-01 22:10:34.858+00",1329643520,"sketchbench-spark-worker-5"
"2021-08-01 22:10:42.251+00",1301864448,"sketchbench-spark-worker-2"
"2021-08-01 22:10:42.629+00",1335021568,"sketchbench-spark-worker-0"
"2021-08-01 22:10:44.808+00",1015029760,"sketchbench-spark-worker-1"
"2021-08-01 22:10:45.285+00",1317965824,"sketchbench-spark-worker-5"
"2021-08-01 22:10:46.464+00",1295093760,"sketchbench-spark-worker-3"
"2021-08-01 22:10:52.885+00",1340317696,"sketchbench-spark-worker-0"
"2021-08-01 22:10:54.045+00",1336725504,"sketchbench-spark-worker-4"
"2021-08-01 22:10:57.103+00",1015713792,"sketchbench-spark-worker-1"
"2021-08-01 22:10:57.159+00",1310236672,"sketchbench-spark-worker-2"
"2021-08-01 22:10:59.438+00",1327673344,"sketchbench-spark-worker-5"
"2021-08-01 22:11:05.873+00",1311576064,"sketchbench-spark-worker-3"
"2021-08-01 22:11:06.968+00",1349689344,"sketchbench-spark-worker-4"
"2021-08-01 22:11:08.137+00",1015709696,"sketchbench-spark-worker-1"
"2021-08-01 22:11:11.998+00",1358057472,"sketchbench-spark-worker-0"
"2021-08-01 22:11:14.542+00",1326940160,"sketchbench-spark-worker-2"
"2021-08-01 22:11:19.178+00",1330982912,"sketchbench-spark-worker-5"
"2021-08-01 22:11:23.084+00",1344737280,"sketchbench-spark-worker-4"
"2021-08-01 22:11:24.787+00",1308282880,"sketchbench-spark-worker-3"
"2021-08-01 22:11:27.597+00",1023930368,"sketchbench-spark-worker-1"
"2021-08-01 22:11:31.275+00",1319280640,"sketchbench-spark-worker-2"
"2021-08-01 22:11:31.722+00",1352798208,"sketchbench-spark-worker-0"
"2021-08-01 22:11:32.988+00",1335508992,"sketchbench-spark-worker-5"
"2021-08-01 22:11:34.752+00",1349959680,"sketchbench-spark-worker-4"
"2021-08-01 22:11:38.913+00",1023594496,"sketchbench-spark-worker-1"
"2021-08-01 22:11:40.947+00",1317158912,"sketchbench-spark-worker-3"
"2021-08-01 22:11:42.039+00",1359024128,"sketchbench-spark-worker-0"
"2021-08-01 22:11:46.287+00",1342705664,"sketchbench-spark-worker-5"
"2021-08-01 22:11:47.889+00",1357824000,"sketchbench-spark-worker-4"
"2021-08-01 22:11:48.698+00",1328291840,"sketchbench-spark-worker-2"
"2021-08-01 22:11:53.918+00",1364381696,"sketchbench-spark-worker-0"
"2021-08-01 22:11:58.424+00",1024602112,"sketchbench-spark-worker-1"
"2021-08-01 22:12:00.834+00",1312956416,"sketchbench-spark-worker-3"
"2021-08-01 22:12:00.907+00",1335762944,"sketchbench-spark-worker-5"
"2021-08-01 22:12:05.553+00",1350701056,"sketchbench-spark-worker-4"
"2021-08-01 22:12:06.729+00",1322659840,"sketchbench-spark-worker-2"
"2021-08-01 22:12:12.538+00",1360330752,"sketchbench-spark-worker-0"
"2021-08-01 22:12:13.19+00",1341931520,"sketchbench-spark-worker-5"
"2021-08-01 22:12:16.142+00",1321402368,"sketchbench-spark-worker-3"
"2021-08-01 22:12:18.001+00",1024585728,"sketchbench-spark-worker-1"
"2021-08-01 22:12:18.957+00",1331154944,"sketchbench-spark-worker-2"
"2021-08-01 22:12:25.267+00",1364652032,"sketchbench-spark-worker-4"
"2021-08-01 22:12:26.338+00",1350455296,"sketchbench-spark-worker-5"
"2021-08-01 22:12:29.889+00",1017688064,"sketchbench-spark-worker-1"
"2021-08-01 22:12:30.337+00",1371779072,"sketchbench-spark-worker-0"
"2021-08-01 22:12:31.633+00",1338597376,"sketchbench-spark-worker-2"
"2021-08-01 22:12:32.391+00",1333112832,"sketchbench-spark-worker-3"
"2021-08-01 22:12:35.429+00",1371299840,"sketchbench-spark-worker-4"
"2021-08-01 22:12:42.587+00",1361182720,"sketchbench-spark-worker-0"
"2021-08-01 22:12:42.816+00",1342181376,"sketchbench-spark-worker-5"
"2021-08-01 22:12:43.436+00",1018544128,"sketchbench-spark-worker-1"
"2021-08-01 22:12:43.875+00",1319419904,"sketchbench-spark-worker-3"
"2021-08-01 22:12:50.215+00",1328599040,"sketchbench-spark-worker-2"
"2021-08-01 22:12:50.759+00",1358938112,"sketchbench-spark-worker-4"
"2021-08-01 22:12:54.728+00",1326313472,"sketchbench-spark-worker-3"
"2021-08-01 22:12:57.087+00",1018621952,"sketchbench-spark-worker-1"
"2021-08-01 22:12:57.703+00",1370980352,"sketchbench-spark-worker-0"
"2021-08-01 22:12:59.568+00",1351872512,"sketchbench-spark-worker-5"
"2021-08-01 22:13:02.769+00",1368760320,"sketchbench-spark-worker-4"
"2021-08-01 22:13:04.242+00",1339170816,"sketchbench-spark-worker-2"
"2021-08-01 22:13:08.113+00",1377656832,"sketchbench-spark-worker-0"
"2021-08-01 22:13:08.445+00",1336811520,"sketchbench-spark-worker-3"
"2021-08-01 22:13:11.454+00",1019088896,"sketchbench-spark-worker-1"
"2021-08-01 22:13:14.458+00",1347829760,"sketchbench-spark-worker-2"
"2021-08-01 22:13:16.979+00",1363955712,"sketchbench-spark-worker-5"
"2021-08-01 22:13:18.507+00",1374965760,"sketchbench-spark-worker-0"
"2021-08-01 22:13:20.005+00",1368649728,"sketchbench-spark-worker-4"
"2021-08-01 22:13:27.215+00",1333514240,"sketchbench-spark-worker-3"
"2021-08-01 22:13:28.825+00",1340837888,"sketchbench-spark-worker-2"
"2021-08-01 22:13:31.035+00",1380261888,"sketchbench-spark-worker-0"
"2021-08-01 22:13:31.248+00",1020723200,"sketchbench-spark-worker-1"
"2021-08-01 22:13:33.162+00",1362886656,"sketchbench-spark-worker-5"
"2021-08-01 22:13:39.733+00",1379176448,"sketchbench-spark-worker-4"
"2021-08-01 22:13:40.696+00",1342967808,"sketchbench-spark-worker-3"
"2021-08-01 22:13:41.077+00",1349689344,"sketchbench-spark-worker-2"
"2021-08-01 22:13:44.527+00",1387491328,"sketchbench-spark-worker-0"
"2021-08-01 22:13:46.5+00",1020715008,"sketchbench-spark-worker-1"
"2021-08-01 22:13:48.138+00",1367281664,"sketchbench-spark-worker-5"
"2021-08-01 22:13:53.227+00",1344679936,"sketchbench-spark-worker-3"
"2021-08-01 22:13:54.096+00",1351147520,"sketchbench-spark-worker-2"
"2021-08-01 22:13:56.113+00",1379061760,"sketchbench-spark-worker-4"
"2021-08-01 22:13:58.997+00",1376137216,"sketchbench-spark-worker-0"
"2021-08-01 22:14:00.149+00",1021276160,"sketchbench-spark-worker-1"
"2021-08-01 22:14:07.254+00",1356029952,"sketchbench-spark-worker-5"
"2021-08-01 22:14:09.329+00",1340407808,"sketchbench-spark-worker-2"
"2021-08-01 22:14:09.673+00",1332387840,"sketchbench-spark-worker-3"
"2021-08-01 22:14:13.379+00",1369452544,"sketchbench-spark-worker-4"
"2021-08-01 22:14:16.203+00",1021624320,"sketchbench-spark-worker-1"
"2021-08-01 22:14:16.485+00",1376235520,"sketchbench-spark-worker-0"
"2021-08-01 22:14:21.102+00",1340854272,"sketchbench-spark-worker-2"
"2021-08-01 22:14:23.153+00",1351589888,"sketchbench-spark-worker-5"
"2021-08-01 22:14:24.642+00",1333125120,"sketchbench-spark-worker-3"
"2021-08-01 22:14:27.324+00",1371930624,"sketchbench-spark-worker-4"
"2021-08-01 22:14:28.866+00",1378865152,"sketchbench-spark-worker-0"
"2021-08-01 22:14:34.875+00",1022005248,"sketchbench-spark-worker-1"
"2021-08-01 22:14:36.356+00",1329340416,"sketchbench-spark-worker-3"
"2021-08-01 22:14:36.552+00",1336377344,"sketchbench-spark-worker-2"
"2021-08-01 22:14:37.075+00",1342476288,"sketchbench-spark-worker-5"
"2021-08-01 22:14:39.19+00",1355714560,"sketchbench-spark-worker-4"
"2021-08-01 22:14:45.234+00",1363353600,"sketchbench-spark-worker-0"
"2021-08-01 22:14:46.197+00",1022529536,"sketchbench-spark-worker-1"
"2021-08-01 22:14:49.029+00",1337376768,"sketchbench-spark-worker-5"
"2021-08-01 22:14:51.483+00",1356283904,"sketchbench-spark-worker-4"
"2021-08-01 22:14:53.59+00",1319202816,"sketchbench-spark-worker-3"
"2021-08-01 22:14:54.813+00",1327288320,"sketchbench-spark-worker-2"
"2021-08-01 22:14:57.245+00",1364414464,"sketchbench-spark-worker-0"
"2021-08-01 22:15:02.641+00",1339514880,"sketchbench-spark-worker-5"
"2021-08-01 22:15:03.506+00",1022935040,"sketchbench-spark-worker-1"
"2021-08-01 22:15:07.556+00",1358987264,"sketchbench-spark-worker-4"
"2021-08-01 22:15:10.898+00",1365782528,"sketchbench-spark-worker-0"
"2021-08-01 22:15:11.764+00",1329565696,"sketchbench-spark-worker-2"
"2021-08-01 22:15:12.632+00",1321451520,"sketchbench-spark-worker-3"
"2021-08-01 22:15:15.393+00",1340858368,"sketchbench-spark-worker-5"
"2021-08-01 22:15:22.123+00",1353736192,"sketchbench-spark-worker-0"
"2021-08-01 22:15:22.859+00",1023397888,"sketchbench-spark-worker-1"
"2021-08-01 22:15:22.956+00",1319264256,"sketchbench-spark-worker-2"
"2021-08-01 22:15:27.06+00",1349066752,"sketchbench-spark-worker-4"
"2021-08-01 22:15:31.559+00",1310511104,"sketchbench-spark-worker-3"
"2021-08-01 22:15:33.011+00",1354539008,"sketchbench-spark-worker-0"
"2021-08-01 22:15:34.222+00",1320235008,"sketchbench-spark-worker-2"
"2021-08-01 22:15:34.523+00",1332383744,"sketchbench-spark-worker-5"
"2021-08-01 22:15:39.592+00",1023143936,"sketchbench-spark-worker-1"
"2021-08-01 22:15:42.624+00",1311105024,"sketchbench-spark-worker-3"
"2021-08-01 22:15:44.142+00",1349742592,"sketchbench-spark-worker-4"
"2021-08-01 22:15:46.817+00",1356247040,"sketchbench-spark-worker-0"
"2021-08-01 22:15:51.216+00",1333997568,"sketchbench-spark-worker-5"
"2021-08-01 22:15:51.315+00",1322323968,"sketchbench-spark-worker-2"
"2021-08-01 22:15:51.729+00",1023959040,"sketchbench-spark-worker-1"
"2021-08-01 22:15:53.93+00",1312157696,"sketchbench-spark-worker-3"
"2021-08-01 22:15:57.503+00",1350901760,"sketchbench-spark-worker-4"
"2021-08-01 22:15:58.408+00",1356185600,"sketchbench-spark-worker-0"
"2021-08-01 22:16:08.752+00",1321431040,"sketchbench-spark-worker-2"
"2021-08-01 22:16:08.894+00",1333776384,"sketchbench-spark-worker-5"
"2021-08-01 22:16:09.043+00",1023873024,"sketchbench-spark-worker-1"
"2021-08-01 22:16:10.286+00",1312636928,"sketchbench-spark-worker-3"
"2021-08-01 22:16:13.058+00",1360003072,"sketchbench-spark-worker-0"
"2021-08-01 22:16:14.534+00",1354186752,"sketchbench-spark-worker-4"
"2021-08-01 22:16:21.946+00",1333293056,"sketchbench-spark-worker-2"
"2021-08-01 22:16:23.019+00",1347969024,"sketchbench-spark-worker-5"
"2021-08-01 22:16:24.962+00",1328197632,"sketchbench-spark-worker-3"
"2021-08-01 22:16:26.212+00",1024438272,"sketchbench-spark-worker-1"
"2021-08-01 22:16:31.292+00",1379983360,"sketchbench-spark-worker-0"
"2021-08-01 22:16:33.869+00",1375100928,"sketchbench-spark-worker-4"
"2021-08-01 22:16:34.009+00",1357627392,"sketchbench-spark-worker-5"
"2021-08-01 22:16:36.111+00",1346277376,"sketchbench-spark-worker-2"
"2021-08-01 22:16:43.52+00",1339449344,"sketchbench-spark-worker-3"
"2021-08-01 22:16:44.458+00",1024970752,"sketchbench-spark-worker-1"
"2021-08-01 22:16:47.227+00",1381990400,"sketchbench-spark-worker-4"
"2021-08-01 22:16:48.728+00",1392123904,"sketchbench-spark-worker-0"
"2021-08-01 22:16:51.689+00",1355939840,"sketchbench-spark-worker-2"
"2021-08-01 22:16:52.582+00",1370292224,"sketchbench-spark-worker-5"
"2021-08-01 22:16:59.163+00",1393635328,"sketchbench-spark-worker-4"
"2021-08-01 22:17:00.556+00",1402683392,"sketchbench-spark-worker-0"
"2021-08-01 22:17:01.861+00",1026289664,"sketchbench-spark-worker-1"
"2021-08-01 22:17:02.481+00",1357369344,"sketchbench-spark-worker-3"
"2021-08-01 22:17:04.236+00",1364987904,"sketchbench-spark-worker-2"
"2021-08-01 22:17:08.841+00",1379540992,"sketchbench-spark-worker-5"
"2021-08-01 22:17:11.139+00",1398591488,"sketchbench-spark-worker-4"
"2021-08-01 22:17:14.172+00",1407393792,"sketchbench-spark-worker-0"
"2021-08-01 22:17:17.154+00",1026850816,"sketchbench-spark-worker-1"
"2021-08-01 22:17:17.384+00",1369481216,"sketchbench-spark-worker-2"
"2021-08-01 22:17:19.6+00",1381875712,"sketchbench-spark-worker-5"
"2021-08-01 22:17:21.496+00",1362997248,"sketchbench-spark-worker-3"
"2021-08-01 22:17:25.571+00",1409728512,"sketchbench-spark-worker-0"
"2021-08-01 22:17:28.035+00",1027932160,"sketchbench-spark-worker-1"
"2021-08-01 22:17:29.476+00",1405362176,"sketchbench-spark-worker-4"
"2021-08-01 22:17:34.295+00",1370386432,"sketchbench-spark-worker-3"
"2021-08-01 22:17:34.827+00",1377787904,"sketchbench-spark-worker-2"
"2021-08-01 22:17:38.696+00",1391603712,"sketchbench-spark-worker-5"
"2021-08-01 22:17:38.801+00",1418645504,"sketchbench-spark-worker-0"
"2021-08-01 22:17:40.839+00",1412128768,"sketchbench-spark-worker-4"
"2021-08-01 22:17:41.578+00",1032220672,"sketchbench-spark-worker-1"
"2021-08-01 22:17:48.39+00",1378893824,"sketchbench-spark-worker-3"
"2021-08-01 22:17:49.41+00",1385369600,"sketchbench-spark-worker-2"
"2021-08-01 22:17:56.772+00",1387499520,"sketchbench-spark-worker-5"
"2021-08-01 22:17:57.983+00",1407778816,"sketchbench-spark-worker-4"
"2021-08-01 22:17:58.038+00",1415147520,"sketchbench-spark-worker-0"
"2021-08-01 22:17:59.313+00",1369812992,"sketchbench-spark-worker-3"
"2021-08-01 22:18:01.21+00",1032638464,"sketchbench-spark-worker-1"
"2021-08-01 22:18:04.804+00",1377861632,"sketchbench-spark-worker-2"
"2021-08-01 22:18:11.611+00",1420345344,"sketchbench-spark-worker-0"
"2021-08-01 22:18:12.389+00",1032372224,"sketchbench-spark-worker-1"
"2021-08-01 22:18:14.504+00",1395757056,"sketchbench-spark-worker-5"
"2021-08-01 22:18:16.003+00",1379909632,"sketchbench-spark-worker-3"
"2021-08-01 22:18:17.05+00",1417916416,"sketchbench-spark-worker-4"
"2021-08-01 22:18:20.559+00",1390145536,"sketchbench-spark-worker-2"
"2021-08-01 22:18:26.013+00",1433280512,"sketchbench-spark-worker-0"
"2021-08-01 22:18:27.561+00",1427005440,"sketchbench-spark-worker-4"
"2021-08-01 22:18:30.743+00",1394937856,"sketchbench-spark-worker-3"
"2021-08-01 22:18:32.059+00",1033232384,"sketchbench-spark-worker-1"
"2021-08-01 22:18:33.653+00",1414049792,"sketchbench-spark-worker-5"
"2021-08-01 22:18:35.863+00",1404088320,"sketchbench-spark-worker-2"
"2021-08-01 22:18:40.013+00",1430249472,"sketchbench-spark-worker-0"
"2021-08-01 22:18:41.617+00",1384566784,"sketchbench-spark-worker-3"
"2021-08-01 22:18:42.259+00",1033191424,"sketchbench-spark-worker-1"
"2021-08-01 22:18:43.922+00",1403953152,"sketchbench-spark-worker-5"
"2021-08-01 22:18:44.499+00",1423085568,"sketchbench-spark-worker-4"
"2021-08-01 22:18:50.918+00",1434562560,"sketchbench-spark-worker-0"
"2021-08-01 22:18:53.855+00",1397690368,"sketchbench-spark-worker-2"
"2021-08-01 22:18:54.371+00",1391153152,"sketchbench-spark-worker-3"
"2021-08-01 22:18:55.85+00",1033371648,"sketchbench-spark-worker-1"
"2021-08-01 22:19:00.942+00",1435140096,"sketchbench-spark-worker-4"
"2021-08-01 22:19:01.987+00",1416556544,"sketchbench-spark-worker-5"
"2021-08-01 22:19:05.98+00",1033355264,"sketchbench-spark-worker-1"
"2021-08-01 22:19:06.159+00",1445724160,"sketchbench-spark-worker-0"
"2021-08-01 22:19:12.07+00",1419288576,"sketchbench-spark-worker-5"
"2021-08-01 22:19:12.283+00",1438654464,"sketchbench-spark-worker-4"
"2021-08-01 22:19:13.203+00",1407832064,"sketchbench-spark-worker-2"
"2021-08-01 22:19:13.238+00",1402597376,"sketchbench-spark-worker-3"
"2021-08-01 22:19:18.052+00",1033637888,"sketchbench-spark-worker-1"
"2021-08-01 22:19:26.076+00",1441931264,"sketchbench-spark-worker-0"
"2021-08-01 22:19:27.762+00",1432227840,"sketchbench-spark-worker-4"
"2021-08-01 22:19:29.409+00",1402703872,"sketchbench-spark-worker-2"
"2021-08-01 22:19:29.792+00",1414393856,"sketchbench-spark-worker-5"
"2021-08-01 22:19:29.808+00",1033555968,"sketchbench-spark-worker-1"
"2021-08-01 22:19:32.364+00",1399586816,"sketchbench-spark-worker-3"
"2021-08-01 22:19:40.833+00",1410166784,"sketchbench-spark-worker-2"
"2021-08-01 22:19:42.218+00",1452412928,"sketchbench-spark-worker-0"
"2021-08-01 22:19:44.274+00",1423306752,"sketchbench-spark-worker-5"
"2021-08-01 22:19:45.822+00",1443500032,"sketchbench-spark-worker-4"
"2021-08-01 22:19:45.893+00",1034141696,"sketchbench-spark-worker-1"
"2021-08-01 22:19:46.672+00",1407225856,"sketchbench-spark-worker-3"
"2021-08-01 22:19:56.461+00",1421344768,"sketchbench-spark-worker-2"
"2021-08-01 22:19:59.235+00",1448448000,"sketchbench-spark-worker-0"
"2021-08-01 22:19:59.407+00",1419780096,"sketchbench-spark-worker-5"
"2021-08-01 22:19:59.761+00",1034153984,"sketchbench-spark-worker-1"
