"time","cpu_usage","pod"
"2021-07-24 23:12:59.93+00",1.0318809631909232,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:13:59.93+00",1.0315965416387802,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:13:59.93+00",0.785583172579254,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:14:59.93+00",1.0307716614698055,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:14:59.93+00",0.7569764201672938,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:15:59.93+00",1.0305457091624388,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:15:59.93+00",0.6531654181639546,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:16:59.93+00",0.5494202546425203,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:16:59.93+00",1.0310077409562652,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:17:59.93+00",0.503399646251521,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:17:59.93+00",1.0277686148924001,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:18:59.93+00",0.6429650289745508,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:18:59.93+00",1.0273200493749617,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:19:59.93+00",0.7862030197185007,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:19:59.93+00",1.0269180502327229,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:20:59.93+00",1.026595516749685,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:20:59.93+00",0.913298174031977,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:21:59.93+00",1.0266053854942658,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:21:59.93+00",1.0211997238879438,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:22:59.93+00",1.0270219477452789,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:22:59.93+00",1.0281262674069107,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:23:59.93+00",0.8449873974597515,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:23:59.93+00",1.028821172549357,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:24:59.93+00",0.8631633805330737,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:24:59.93+00",0.633939259882979,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:25:59.93+00",0.6538094031133093,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:25:59.93+00",0.42858979588419355,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:26:59.93+00",0.4671714659655569,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:26:59.93+00",nan,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:27:59.93+00",nan,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:31:59.93+00",0.3808029547324012,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:31:59.93+00",0.40959868699363144,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:32:59.93+00",0.5731152931358163,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:32:59.93+00",0.6051236636623559,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:33:59.93+00",0.8150981670864793,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:33:59.93+00",0.7856355295711275,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:34:59.93+00",1.0297844254379553,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:34:59.93+00",1.0282698202385578,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:35:59.93+00",1.0278146819978322,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:35:59.93+00",1.0299195163442703,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:36:59.93+00",1.0281322604730596,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:36:59.93+00",1.029972790173263,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:37:59.93+00",1.0276897285024862,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:37:59.93+00",1.0303243101897797,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:38:59.93+00",1.0301879325279844,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:38:59.93+00",1.0278770327720974,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:39:59.93+00",1.0284825176615024,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:39:59.93+00",1.0303020327149968,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:40:59.93+00",1.0282520339973207,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:40:59.93+00",1.0311216340083809,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:41:59.93+00",1.0287492822040827,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:41:59.93+00",1.0309802922821005,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:42:59.93+00",1.0289908946869044,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:42:59.93+00",1.0307815350561231,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:43:59.93+00",1.0307638561598882,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:43:59.93+00",1.0284839880294532,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:44:59.93+00",1.030275493889477,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:44:59.93+00",1.0285484718712874,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:45:59.93+00",1.0305574321991602,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:45:59.93+00",1.0287730768661592,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:46:59.93+00",1.0310314402993839,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:46:59.93+00",1.0281370428892422,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:47:59.93+00",1.028266749827815,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:47:59.93+00",1.0312949240145088,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:48:59.93+00",1.0282409496502916,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:48:59.93+00",1.0322294617715992,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:49:59.93+00",1.0323378340692946,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:49:59.93+00",1.0278205678957237,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:50:59.93+00",1.0284814899640435,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:50:59.93+00",1.032556307000865,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:51:59.93+00",1.031113035871723,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:51:59.93+00",1.0320746368321112,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:52:59.93+00",1.0313095769056706,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:52:59.93+00",1.1484313857738648,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:53:59.93+00",1.290402083559223,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:53:59.93+00",1.0314277564814898,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:54:59.93+00",1.4060032059786505,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:54:59.93+00",1.0309730355132884,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:55:59.93+00",1.5368800855866316,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:55:59.93+00",1.0283116036740367,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:56:59.93+00",1.5503669012294647,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:56:59.93+00",1.028348974283485,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:57:59.93+00",1.028217929187069,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:57:59.93+00",1.5469952105578173,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:58:59.93+00",1.0284430113346097,"sketchbench-espbench-spark-worker-1"
"2021-07-24 23:58:59.93+00",1.5508789760204746,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:59:59.93+00",1.4438313855594491,"sketchbench-espbench-spark-worker-0"
"2021-07-24 23:59:59.93+00",1.0287209435837026,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:00:59.93+00",1.0286483077835498,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:00:59.93+00",1.337997824934696,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:01:59.93+00",1.0285788361599786,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:01:59.93+00",1.185035753924872,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:02:59.93+00",1.0754552502790962,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:02:59.93+00",1.0290246139668349,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:03:59.93+00",1.0306128085711441,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:03:59.93+00",1.028849041028788,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:04:59.93+00",1.029084318588132,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:04:59.93+00",1.0305440494033258,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:05:59.93+00",1.0288571080296827,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:05:59.93+00",1.0307286679727545,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:06:59.93+00",1.0305790718564722,"sketchbench-espbench-spark-worker-0"
"2021-07-25 00:06:59.93+00",1.0285297559794195,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:07:59.93+00",1.0285568481456324,"sketchbench-espbench-spark-worker-1"
"2021-07-25 00:07:59.93+00",1.0306552163133105,"sketchbench-espbench-spark-worker-0"
