"time","requests_per_sec_out"
"2021-08-02 04:27:15.166+00",3.0528696066216465
"2021-08-02 04:27:25.166+00",3.0594656937551212
"2021-08-02 04:27:35.166+00",2.9358416452499174
"2021-08-02 04:27:45.166+00",2.485136299876849
"2021-08-02 04:27:55.166+00",2.1036224617080337
"2021-08-02 04:28:05.178+00",1.7806779699052562
"2021-08-02 04:28:15.166+00",1.5073113594401184
"2021-08-02 04:28:25.166+00",1.275911519486088
"2021-08-02 04:28:35.166+00",1.0800357838223882
"2021-08-02 04:28:45.166+00",0.9142305532335615
"2021-08-02 04:28:55.166+00",0.7738794556488456
"2021-08-02 04:29:05.166+00",0.6550748164750444
"2021-08-02 04:29:15.166+00",0.5545088605821982
"2021-08-02 04:29:25.166+00",0.4693816167727482
"2021-08-02 04:29:35.166+00",0.39732296059774114
"2021-08-02 04:29:45.166+00",0.33632662502542143
"2021-08-02 04:29:55.166+00",0.2846943416781576
"2021-08-02 04:30:05.166+00",0.24098855741032468
"2021-08-02 04:30:15.166+00",0.20399240975559244
"2021-08-02 04:30:25.166+00",0.17267584687450682
"2021-08-02 04:30:35.168+00",0.14616694870928013
"2021-08-02 04:30:45.166+00",0.12372765086542936
"2021-08-02 04:30:55.166+00",0.10473319532123233
"2021-08-02 04:31:05.166+00",0.08865473582882234
"2021-08-02 04:31:15.166+00",0.07504461370410327
"2021-08-02 04:31:25.166+00",0.06352389405199915
"2021-08-02 04:31:35.166+00",0.05377181540890486
"2021-08-02 04:31:45.166+00",0.04551685905782949
"2021-08-02 04:31:55.166+00",0.03852918936687449
"2021-08-02 04:32:05.166+00",0.03261425467390903
"2021-08-02 04:32:15.166+00",0.027607370552392284
"2021-08-02 04:32:25.166+00",0.02336913464488337
"2021-08-02 04:32:35.166+00",0.019781545403401886
"2021-08-02 04:32:45.166+00",0.01674471667407363
"2021-08-02 04:32:55.166+00",0.014174096653074475
"2021-08-02 04:33:05.166+00",0.011998113783660763
"2021-08-02 04:33:15.166+00",0.010156184051027015
"2021-08-02 04:33:25.166+00",0.008597024193819894
"2021-08-02 04:33:35.169+00",0.007277223868511006
"2021-08-02 04:33:45.166+00",0.006160037012632343
"2021-08-02 04:33:55.166+00",0.005214358755843052
"2021-08-02 04:34:05.166+00",0.004413859393844503
"2021-08-02 04:34:15.166+00",0.0037362513131261356
"2021-08-02 04:34:25.166+00",0.003162668456159834
"2021-08-02 04:34:35.175+00",0.002677141050027312
"2021-08-02 04:34:45.168+00",0.0022661509738025887
"2021-08-02 04:34:55.166+00",0.0019182553851669602
"2021-08-02 04:35:05.166+00",0.0016237681272168378
"2021-08-02 04:35:15.166+00",0.001374490045148911
"2021-08-02 04:35:25.166+00",0.0011634807042626284
"2021-08-02 04:35:35.166+00",0.000984865153421176
"2021-08-02 04:35:45.166+00",0.0008336703538526165
"2021-08-02 04:35:55.166+00",0.0007056867191193314
"2021-08-02 04:36:05.166+00",0.0005973509112325299
"2021-08-02 04:36:15.166+00",0.0005056466297050921
"2021-08-02 04:36:25.178+00",0.00042802063129789204
"2021-08-02 04:36:35.17+00",0.16027348238362324
"2021-08-02 04:36:45.166+00",0.9096528450012116
"2021-08-02 04:36:55.166+00",1.5439887804671768
"2021-08-02 04:37:05.166+00",2.0809425572805083
"2021-08-02 04:37:15.166+00",2.535464116463987
"2021-08-02 04:37:25.166+00",2.92020830988159
"2021-08-02 04:37:35.166+00",3.24588723836737
"2021-08-02 04:37:45.166+00",3.52156849951254
"2021-08-02 04:37:55.166+00",3.754927648966724
"2021-08-02 04:38:05.166+00",3.9524619043157077
"2021-08-02 04:38:15.166+00",4.119671041508498
"2021-08-02 04:38:25.166+00",4.261210520376923
"2021-08-02 04:38:35.166+00",4.381021102589586
"2021-08-02 04:38:45.166+00",4.4824385708811105
"2021-08-02 04:38:55.166+00",4.568286604374559
"2021-08-02 04:39:05.166+00",4.64095539584456
"2021-08-02 04:39:15.166+00",4.702468199793803
"2021-08-02 04:39:25.166+00",4.754537664183617
"2021-08-02 04:39:35.166+00",4.798613514214436
"2021-08-02 04:39:45.166+00",4.835922915774544
"2021-08-02 04:39:55.166+00",4.867504642361781
"2021-08-02 04:40:05.166+00",4.89423799675837
"2021-08-02 04:40:15.166+00",4.916867292700106
"2021-08-02 04:40:25.166+00",4.936022578161927
"2021-08-02 04:40:35.166+00",4.952237177240421
"2021-08-02 04:40:45.166+00",4.965962539036794
"2021-08-02 04:40:55.166+00",4.977580806964936
"2021-08-02 04:41:05.166+00",4.987415458440991
"2021-08-02 04:41:15.166+00",4.9957403111861405
"2021-08-02 04:41:25.166+00",5.0027871468973135
"2021-08-02 04:41:35.166+00",4.848840993803775
"2021-08-02 04:41:45.166+00",4.104455288155339
"2021-08-02 04:41:55.166+00",3.474346392054135
"2021-08-02 04:42:05.166+00",2.9409707268134664
"2021-08-02 04:42:15.166+00",2.489477973685866
"2021-08-02 04:42:25.166+00",2.1072976092428033
"2021-08-02 04:42:35.166+00",1.7837889151297155
"2021-08-02 04:42:45.166+00",1.509944717719759
"2021-08-02 04:42:55.166+00",1.278140609144893
"2021-08-02 04:43:05.174+00",1.0819226674817095
"2021-08-02 04:43:15.166+00",0.9158277657681717
"2021-08-02 04:43:25.166+00",0.7752314668701593
"2021-08-02 04:43:35.166+00",0.6562192692657335
"2021-08-02 04:43:45.166+00",0.5554776189545164
"2021-08-02 04:43:55.166+00",0.47020165303075045
"2021-08-02 04:44:05.169+00",0.3980171063038877
"2021-08-02 04:44:15.166+00",0.3369142066800858
"2021-08-02 04:44:25.166+00",0.2851917188107119
"2021-08-02 04:44:35.166+00",0.24140957806341043
"2021-08-02 04:44:45.166+00",0.20434879604423103
"2021-08-02 04:44:55.166+00",0.172977521354841
"2021-08-02 04:45:05.166+00",0.14642231064374886
"2021-08-02 04:45:15.166+00",0.12394381007618988
"2021-08-02 04:45:25.166+00",0.10491617014280788
"2021-08-02 04:45:35.166+00",0.08880962067140116
"2021-08-02 04:45:45.166+00",0.0751757208928088
"2021-08-02 04:45:55.166+00",0.06363487389124017
"2021-08-02 04:46:05.166+00",0.05386575781465369
"2021-08-02 04:46:15.166+00",0.045596379587488134
"2021-08-02 04:46:25.166+00",0.03859650204198415
"2021-08-02 04:46:35.166+00",0.03267123362324286
"2021-08-02 04:46:45.173+00",0.027655602191706846
"2021-08-02 04:46:55.166+00",0.02340996184612466
"2021-08-02 04:47:05.166+00",0.01981610488313107
"2021-08-02 04:47:15.166+00",0.01677397064208611
"2021-08-02 04:47:25.166+00",0.014198859602377573
"2021-08-02 04:47:35.166+00",0.012019075167700228
"2021-08-02 04:47:45.166+00",0.010173927479544835
"2021-08-02 04:47:55.166+00",0.00861204368179713
"2021-08-02 04:48:05.174+00",0.08724552296127767
"2021-08-02 04:48:15.172+00",0.5344065660934035
"2021-08-02 04:48:25.166+00",0.9129202171877717
"2021-08-02 04:48:35.166+00",1.1533695200901002
"2021-08-02 04:48:45.166+00",1.436861046130285
"2021-08-02 04:48:55.166+00",1.6768314420846537
"2021-08-02 04:49:05.166+00",1.879961996774791
"2021-08-02 04:49:15.166+00",1.9783456093481766
"2021-08-02 04:49:25.166+00",2.135188229158975
"2021-08-02 04:49:35.166+00",2.267952640512783
"2021-08-02 04:49:45.166+00",2.3803352884396407
"2021-08-02 04:49:55.166+00",2.4019024563658333
"2021-08-02 04:50:05.166+00",2.493721359611711
"2021-08-02 04:50:15.166+00",2.571444383208846
"2021-08-02 04:50:25.166+00",2.637235502287063
"2021-08-02 04:50:35.166+00",2.619363792508167
"2021-08-02 04:50:45.166+00",2.6777984065264913
"2021-08-02 04:50:55.166+00",2.72726223939404
"2021-08-02 04:51:05.166+00",2.7691324699594637
"2021-08-02 04:51:15.166+00",2.7310121652113417
"2021-08-02 04:51:25.166+00",2.7723067136335056
"2021-08-02 04:51:35.166+00",2.807261794210477
"2021-08-02 04:51:45.166+00",2.756895045740286
"2021-08-02 04:51:55.166+00",2.794216098988783
"2021-08-02 04:52:05.168+00",2.8258076885173056
"2021-08-02 04:52:15.166+00",2.852549391713446
"2021-08-02 04:52:25.166+00",2.8751857547614277
"2021-08-02 04:52:35.166+00",2.820784332660824
"2021-08-02 04:52:45.166+00",2.848297212783312
"2021-08-02 04:52:55.169+00",2.8715863630061036
"2021-08-02 04:53:05.166+00",2.8913002030579293
"2021-08-02 04:53:15.166+00",2.4474327830610587
"2021-08-02 04:53:25.166+00",2.0717071237593614
"2021-08-02 04:53:35.166+00",1.7536622195879972
"2021-08-02 04:53:45.166+00",1.4844430205123509
"2021-08-02 04:53:55.166+00",1.256553888505128
"2021-08-02 04:54:05.169+00",1.0636499029598292
"2021-08-02 04:54:15.166+00",0.9003602045371705
"2021-08-02 04:54:25.166+00",0.7621384589594902
"2021-08-02 04:54:35.166+00",0.6451362773455038
"2021-08-02 04:54:45.166+00",0.5460960688369317
"2021-08-02 04:54:55.166+00",0.46226034230506957
"2021-08-02 04:55:05.166+00",0.39129493190292103
"2021-08-02 04:55:15.166+00",0.33122400889814
"2021-08-02 04:55:25.166+00",0.2803750703772817
"2021-08-02 04:55:35.166+00",0.23733237318928874
"2021-08-02 04:55:45.166+00",0.20089751662965208
"2021-08-02 04:55:55.166+00",0.17005607640290873
"2021-08-02 04:56:05.166+00",0.14394936088166427
"2021-08-02 04:56:15.166+00",0.12185050329601264
"2021-08-02 04:56:25.171+00",0.10314422420879825
"2021-08-02 04:56:35.166+00",0.08730970082076778
"2021-08-02 04:56:45.166+00",0.07390606615044697
"2021-08-02 04:56:55.166+00",0.06256013435491019
"2021-08-02 04:57:05.166+00",0.05295601043813295
"2021-08-02 04:57:15.166+00",0.04482629505899614
"2021-08-02 04:57:25.166+00",0.037944639561994675
"2021-08-02 04:57:35.166+00",0.03211944394678989
"2021-08-02 04:57:45.166+00",0.027188522314606098
"2021-08-02 04:57:55.166+00",0.023014587266094722
"2021-08-02 04:58:05.166+00",0.019481427526649425
"2021-08-02 04:58:15.166+00",0.016490672376089695
"2021-08-02 04:58:25.166+00",0.013959052797518409
"2021-08-02 04:58:35.166+00",0.011816083089882535
"2021-08-02 04:58:45.166+00",0.010002098395374588
"2021-08-02 04:58:55.166+00",0.008466593502242324
"2021-08-02 04:59:05.166+00",0.007166816671725748
"2021-08-02 04:59:15.166+00",0.0060665793382572225
"2021-08-02 04:59:25.166+00",0.0051352485424337345
"2021-08-02 04:59:35.166+00",0.00434689404394132
"2021-08-02 04:59:45.166+00",0.0036795663682321856
"2021-08-02 04:59:55.166+00",0.0031146856862306733
"2021-08-02 05:00:05.166+00",0.0026365245121726466
"2021-08-02 05:00:15.166+00",0.0022317698167802873
"2021-08-02 05:00:25.166+00",0.0018891523640669876
"2021-08-02 05:00:35.166+00",0.0015991329517166051
"2021-08-02 05:00:45.166+00",0.001353636819298491
"2021-08-02 05:00:55.166+00",0.0011458288296752313
"2021-08-02 05:01:05.166+00",0.0009699231641728838
"2021-08-02 05:01:15.166+00",0.0008210222330204249
"2021-08-02 05:01:25.166+00",0.000694980315980673
"2021-08-02 05:01:35.166+00",0.0005882881366363442
"2021-08-02 05:01:45.166+00",0.0004979751566326179
"2021-08-02 05:01:55.166+00",0.0004215268695390521
"2021-08-02 05:02:05.166+00",0.0003568147916151577
"2021-08-02 05:02:15.166+00",0.00030203720027288373
"2021-08-02 05:02:25.166+00",0.0002556689702681225
"2021-08-02 05:02:35.166+00",0.00021641911095356744
"2021-08-02 05:02:45.166+00",0.000183194822339269
"2021-08-02 05:02:55.166+00",0.00015507106920477403
"2021-08-02 05:03:05.168+00",0.0001312648261410889
"2021-08-02 05:03:15.166+00",0.00011111327644937552
"2021-08-02 05:03:25.166+00",9.405535790711504e-05
"2021-08-02 05:03:35.166+00",7.96161415964188e-05
"2021-08-02 05:03:45.166+00",6.739360886767198e-05
"2021-08-02 05:03:55.166+00",5.704745828091036e-05
"2021-08-02 05:04:05.175+00",4.828963088625035e-05
"2021-08-02 05:04:15.166+00",4.087629004692427e-05
"2021-08-02 05:04:25.166+00",3.4601032506049504e-05
"2021-08-02 05:04:35.166+00",2.9289141678716993e-05
"2021-08-02 05:04:45.166+00",2.4792723168765938e-05
"2021-08-02 05:04:55.171+00",2.0986587072632483e-05
"2021-08-02 05:05:05.166+00",1.7764762424809008e-05
"2021-08-02 05:05:15.166+00",1.5037546739624298e-05
"2021-08-02 05:05:25.166+00",1.2729008502280407e-05
"2021-08-02 05:05:35.166+00",1.0774873073157613e-05
"2021-08-02 05:05:45.166+00",9.120733144443889e-06
"2021-08-02 05:05:55.166+00",7.720533924375858e-06
"2021-08-02 05:06:05.166+00",6.535290873382179e-06
"2021-08-02 05:06:15.166+00",5.532004291162436e-06
"2021-08-02 05:06:25.166+00",4.682740534485457e-06
"2021-08-02 05:06:35.166+00",3.963854284846447e-06
"2021-08-02 05:06:45.166+00",3.355330212251872e-06
"2021-08-02 05:06:55.166+00",2.840225705644555e-06
"2021-08-02 05:07:05.166+00",0.3869945397886028
"2021-08-02 05:07:15.166+00",0.6346203557822776
"2021-08-02 05:07:25.166+00",0.9177937733707584
"2021-08-02 05:07:35.166+00",1.2374504817049026
"2021-08-02 05:07:45.166+00",1.4344713538097358
"2021-08-02 05:07:55.166+00",1.5948530258365203
"2021-08-02 05:08:05.166+00",1.8105687655852707
"2021-08-02 05:08:15.174+00",1.9132126116831707
"2021-08-02 05:08:25.174+00",2.080054336948205
"2021-08-02 05:08:35.166+00",2.1413272229636
"2021-08-02 05:08:45.166+00",2.2731491865776148
"2021-08-02 05:08:55.166+00",2.311171379977364
"2021-08-02 05:09:05.166+00",2.336963576198541
"2021-08-02 05:09:15.166+00",2.4387517843152366
"2021-08-02 05:09:25.166+00",2.444958056924705
"2021-08-02 05:09:35.166+00",2.530167138638986
"2021-08-02 05:09:45.166+00",2.528732379366127
"2021-08-02 05:09:55.166+00",2.521124986230067
"2021-08-02 05:10:05.166+00",2.5946410523370105
"2021-08-02 05:10:15.166+00",2.5833083690436793
"2021-08-02 05:10:25.166+00",2.6472781494806106
"2021-08-02 05:10:35.166+00",2.621471814195061
"2021-08-02 05:10:45.166+00",2.6795828083601205
"2021-08-02 05:10:55.166+00",2.6488171175653914
"2021-08-02 05:11:05.166+00",2.7027301079246944
"2021-08-02 05:11:15.166+00",2.7483664689980487
"2021-08-02 05:11:25.166+00",2.713434124898443
"2021-08-02 05:11:35.166+00",2.6774716383785693
"2021-08-02 05:11:45.166+00",2.7269856361285476
"2021-08-02 05:11:55.166+00",2.69533564061147
"2021-08-02 05:12:05.166+00",2.3551150519626547
"2021-08-02 05:12:15.166+00",1.9935618515011964
"2021-08-02 05:12:25.166+00",1.6875136747348591
"2021-08-02 05:12:35.166+00",1.4284494861660624
"2021-08-02 05:12:45.166+00",1.20915638496896
"2021-08-02 05:12:55.166+00",1.0235287824110246
"2021-08-02 05:13:05.166+00",0.8663984092104744
"2021-08-02 05:13:15.166+00",0.7333904198709665
"2021-08-02 05:13:25.166+00",0.6208015876306275
"2021-08-02 05:13:35.166+00",0.5254971987124054
"2021-08-02 05:13:45.166+00",0.4448237751912628
"2021-08-02 05:13:55.166+00",0.37653519649625494
"2021-08-02 05:14:05.166+00",0.31873016261217624
"2021-08-02 05:14:15.166+00",0.2697992578226209
"2021-08-02 05:14:25.166+00",0.2283801411358996
"2021-08-02 05:14:35.173+00",0.1933196157994782
"2021-08-02 05:14:45.166+00",0.16364152183713315
"2021-08-02 05:14:55.166+00",0.13851955766842156
"2021-08-02 05:15:05.166+00",0.11725427410625038
"2021-08-02 05:15:15.166+00",0.0992536001962557
"2021-08-02 05:15:25.166+00",0.08401635869572993
"2021-08-02 05:15:35.18+00",0.07111831222779003
"2021-08-02 05:15:45.166+00",0.06020035160588895
"2021-08-02 05:15:55.166+00",0.05095849746637433
"2021-08-02 05:16:05.166+00",0.04313543683317054
"2021-08-02 05:16:15.166+00",0.03651335897445233
"2021-08-02 05:16:25.166+00",0.030907891086244595
"2021-08-02 05:16:35.172+00",0.026162964959415565
"2021-08-02 05:16:45.166+00",0.022146471707098783
"2021-08-02 05:16:55.166+00",0.018746583570866164
"2021-08-02 05:17:05.17+00",0.01586864039687284
"2021-08-02 05:17:15.166+00",0.013432514094813804
"2021-08-02 05:17:25.166+00",0.011370377700595475
"2021-08-02 05:17:35.166+00",0.009624816928657833
"2021-08-02 05:17:45.166+00",0.008147231635526664
"2021-08-02 05:17:55.166+00",0.00689648268792399
"2021-08-02 05:18:05.166+00",0.005837746561352158
"2021-08-02 05:18:15.166+00",0.004941545778727626
"2021-08-02 05:18:25.166+00",0.0041829281944032945
"2021-08-02 05:18:35.166+00",0.003540772273092083
"2021-08-02 05:18:45.166+00",0.002997199021171847
"2021-08-02 05:18:55.166+00",0.0025370741972820057
"2021-08-02 05:19:05.166+00",0.0021475869426907427
"2021-08-02 05:19:15.166+00",0.00181789309960142
"2021-08-02 05:19:25.166+00",0.001538813286617355
"2021-08-02 05:19:35.166+00",0.001302577325140454
"2021-08-02 05:19:45.166+00",0.0011026079009882938
"2021-08-02 05:19:55.166+00",0.0009333374379065905
"2021-08-02 05:20:05.166+00",0.24065680919637428
"2021-08-02 05:20:15.175+00",0.6642664162833759
"2021-08-02 05:20:25.166+00",1.006853090096481
"2021-08-02 05:20:35.166+00",1.3128375657444717
"2021-08-02 05:20:45.166+00",1.571847832480733
"2021-08-02 05:20:55.166+00",1.7910952898320216
"2021-08-02 05:21:05.166+00",1.9913967936563637
"2021-08-02 05:21:15.166+00",2.1462358181640346
"2021-08-02 05:21:25.166+00",2.277304222709668
"2021-08-02 05:21:35.166+00",2.3882512318681166
"2021-08-02 05:21:45.166+00",2.4821658475520145
"2021-08-02 05:21:55.166+00",2.5616628534285604
"2021-08-02 05:22:05.166+00",2.6129644990124423
"2021-08-02 05:22:15.166+00",2.5546812179482146
"2021-08-02 05:22:25.166+00",2.6230457892426173
"2021-08-02 05:22:35.166+00",2.6809151494733103
"2021-08-02 05:22:45.166+00",2.729900505339704
"2021-08-02 05:22:55.166+00",2.7553745967937338
"2021-08-02 05:23:05.166+00",2.7929290667418982
"2021-08-02 05:23:15.166+00",2.8247182392409727
"2021-08-02 05:23:25.166+00",2.851627192810834
"2021-08-02 05:23:35.166+00",2.8744051302436526
"2021-08-02 05:23:45.166+00",2.9083987759589767
"2021-08-02 05:23:55.166+00",2.893036161976179
"2021-08-02 05:24:05.166+00",2.8934659488145407
"2021-08-02 05:24:15.166+00",2.845856404296406
"2021-08-02 05:24:25.166+00",2.4236779758475646
"2021-08-02 05:24:35.166+00",2.051599113574839
"2021-08-02 05:24:45.166+00",1.7366411564428845
"2021-08-02 05:24:55.166+00",1.4700350016218038
"2021-08-02 05:25:05.166+00",1.2443577638224013
"2021-08-02 05:25:15.166+00",1.0533261063014137
"2021-08-02 05:25:25.166+00",0.891621299334335
"2021-08-02 05:25:35.166+00",0.7547411354097384
"2021-08-02 05:25:45.166+00",0.638874578147536
"2021-08-02 05:25:55.166+00",0.5407956548990897
"2021-08-02 05:26:05.166+00",0.45777363877233074
"2021-08-02 05:26:15.166+00",0.3874970193574554
"2021-08-02 05:26:25.166+00",0.32800914533567055
"2021-08-02 05:26:35.166+00",0.27765374712363455
"2021-08-02 05:26:45.166+00",0.23502882278755657
"2021-08-02 05:26:55.166+00",0.19894760331222136
"2021-08-02 05:27:05.166+00",0.1684055104145828
"2021-08-02 05:27:15.166+00",0.1425521869368203
"2021-08-02 05:27:25.166+00",0.12066782108520895
"2021-08-02 05:27:35.166+00",0.10214310533099968
"2021-08-02 05:27:45.166+00",0.0864622719862683
"2021-08-02 05:27:55.166+00",0.07318873312889781
"2021-08-02 05:28:05.166+00",0.06195292506150825
"2021-08-02 05:28:15.172+00",0.05244201886808446
"2021-08-02 05:28:25.166+00",0.044391210588202265
"2021-08-02 05:28:35.166+00",0.03757634850868395
"2021-08-02 05:28:45.166+00",0.03180769230072165
"2021-08-02 05:28:55.166+00",0.02692463024350477
"2021-08-02 05:29:05.166+00",0.022791207450563913
"2021-08-02 05:29:15.166+00",0.01929234059509316
"2021-08-02 05:29:25.166+00",0.016330613744111676
"2021-08-02 05:29:35.17+00",0.013823566090638022
"2021-08-02 05:29:45.172+00",0.011701396068542678
"2021-08-02 05:29:55.166+00",0.009905017927728256
"2021-08-02 05:30:05.166+00",0.24825117277256598
"2021-08-02 05:30:15.166+00",0.6706949062627972
"2021-08-02 05:30:25.166+00",1.0282858064568388
"2021-08-02 05:30:35.166+00",1.3456925064060206
"2021-08-02 05:30:45.166+00",1.5996589393230995
"2021-08-02 05:30:55.166+00",1.8146368835230653
"2021-08-02 05:31:05.166+00",2.0126029016170257
"2021-08-02 05:31:15.166+00",2.178898938956534
"2021-08-02 05:31:25.166+00",2.3196654954861557
"2021-08-02 05:31:35.166+00",2.4241092751165194
"2021-08-02 05:31:45.166+00",2.5272315637998672
"2021-08-02 05:31:55.166+00",2.5998101586514735
"2021-08-02 05:32:05.166+00",2.661246612811598
"2021-08-02 05:32:15.166+00",2.7132514485002237
"2021-08-02 05:32:25.166+00",2.6773170061459073
"2021-08-02 05:32:35.166+00",2.72685474276952
"2021-08-02 05:32:45.169+00",2.768787531513853
"2021-08-02 05:32:55.166+00",2.818995408807371
"2021-08-02 05:33:05.166+00",2.8467829214341434
"2021-08-02 05:33:15.166+00",2.870304543052873
"2021-08-02 05:33:25.166+00",2.89021516589292
"2021-08-02 05:33:35.166+00",2.9070691442582084
"2021-08-02 05:33:45.166+00",2.875919535966508
"2021-08-02 05:33:55.166+00",2.9096806927274437
"2021-08-02 05:34:05.166+00",2.923546356989001
"2021-08-02 05:34:15.166+00",2.9205708504421364
"2021-08-02 05:34:25.166+00",2.932764676475665
"2021-08-02 05:34:35.166+00",2.9430865273695423
"2021-08-02 05:34:45.166+00",2.9358326684441205
"2021-08-02 05:34:55.174+00",2.602829004756728
"2021-08-02 05:35:05.166+00",2.3791494733572844
"2021-08-02 05:35:15.166+00",2.490452492382363
"2021-08-02 05:35:25.166+00",2.5993810018599866
"2021-08-02 05:35:35.169+00",2.6608833394304914
"2021-08-02 05:35:45.166+00",2.7129439442219776
"2021-08-02 05:35:55.166+00",2.7570122947647233
"2021-08-02 05:36:05.166+00",2.794315348145231
"2021-08-02 05:36:15.166+00",2.841882818188585
"2021-08-02 05:36:25.166+00",2.8661566952054307
"2021-08-02 05:36:35.166+00",2.8867040884924324
"2021-08-02 05:36:45.166+00",2.90409708140402
"2021-08-02 05:36:55.166+00",2.918819932044831
"2021-08-02 05:37:05.166+00",2.9312825560505713
"2021-08-02 05:37:15.166+00",2.9565444774633556
"2021-08-02 05:37:25.166+00",2.9632156943271584
"2021-08-02 05:37:35.166+00",2.9688627574851494
"2021-08-02 05:37:45.166+00",2.973642893247692
"2021-08-02 05:37:55.166+00",2.97768919081318
"2021-08-02 05:38:05.166+00",2.997105424829971
"2021-08-02 05:38:15.166+00",3.029532029165519
"2021-08-02 05:38:25.166+00",3.0397108609352905
"2021-08-02 05:38:35.166+00",3.0336145180613956
"2021-08-02 05:38:45.166+00",3.0284540752299773
"2021-08-02 05:38:55.166+00",3.0240858546808385
"2021-08-02 05:39:05.166+00",3.0203882358157004
"2021-08-02 05:39:15.166+00",3.0172582690207506
"2021-08-02 05:39:25.166+00",3.014608809329311
"2021-08-02 05:39:35.166+00",3.027078628067415
"2021-08-02 05:39:45.166+00",3.022921563794177
"2021-08-02 05:39:55.166+00",3.00341156778355
"2021-08-02 05:40:05.166+00",2.97090559563373
"2021-08-02 05:40:15.166+00",2.960659580459633
"2021-08-02 05:40:25.166+00",2.96669905380955
"2021-08-02 05:40:35.175+00",2.9718113576282184
"2021-08-02 05:40:45.166+00",2.9761388293828097
"2021-08-02 05:40:55.166+00",2.979801955138051
"2021-08-02 05:41:05.166+00",2.9829027241458395
"2021-08-02 05:41:15.166+00",2.9855274684440394
